group,function,value,sample_time_nanos,iteration_count
day04_part1,Parse_string_dynamically,,6933949,1
day04_part1,Parse_string_dynamically,,7594501,2
day04_part1,Parse_string_dynamically,,29566447,3
day04_part1,Parse_string_dynamically,,17748366,4
day04_part1,Parse_string_dynamically,,15649616,5
day04_part1,Parse_string_dynamically,,16860003,6
day04_part1,Parse_string_dynamically,,22296630,7
day04_part1,Parse_string_dynamically,,22898278,8
day04_part1,Parse_string_dynamically,,22201969,9
day04_part1,Parse_string_dynamically,,24354858,10
day04_part1,Parse_string_dynamically,,27089789,11
day04_part1,Parse_string_dynamically,,31440239,12
day04_part1,Parse_string_dynamically,,36252708,13
day04_part1,Parse_string_dynamically,,49496216,14
day04_part1,Parse_string_dynamically,,40131178,15
day04_part1,Parse_string_dynamically,,42251458,16
day04_part1,Parse_string_dynamically,,44137008,17
day04_part1,Parse_string_dynamically,,43162853,18
day04_part1,Parse_string_dynamically,,49843991,19
day04_part1,Parse_string_dynamically,,52446414,20
day04_part1,Parse_string_dynamically,,51273911,21
day04_part1,Parse_string_dynamically,,60314979,22
day04_part1,Parse_string_dynamically,,51823415,23
day04_part1,Parse_string_dynamically,,54577539,24
day04_part1,Parse_string_dynamically,,57183231,25
day04_part1,Parse_string_dynamically,,55882408,26
day04_part1,Parse_string_dynamically,,57907630,27
day04_part1,Parse_string_dynamically,,64736358,28
day04_part1,Parse_string_dynamically,,62043211,29
day04_part1,Parse_string_dynamically,,63509326,30
day04_part1,Parse_string_dynamically,,64702511,31
day04_part1,Parse_string_dynamically,,67093454,32
day04_part1,Parse_string_dynamically,,74691862,33
day04_part1,Parse_string_dynamically,,70325055,34
day04_part1,Parse_string_dynamically,,72649786,35
day04_part1,Parse_string_dynamically,,76515892,36
day04_part1,Parse_string_dynamically,,77960760,37
day04_part1,Parse_string_dynamically,,81354423,38
day04_part1,Parse_string_dynamically,,81237556,39
day04_part1,Parse_string_dynamically,,82432590,40
day04_part1,Parse_string_dynamically,,83256847,41
day04_part1,Parse_string_dynamically,,82130733,42
day04_part1,Parse_string_dynamically,,87789126,43
day04_part1,Parse_string_dynamically,,89098136,44
day04_part1,Parse_string_dynamically,,89781390,45
day04_part1,Parse_string_dynamically,,92245703,46
day04_part1,Parse_string_dynamically,,95334990,47
day04_part1,Parse_string_dynamically,,104740274,48
day04_part1,Parse_string_dynamically,,96609315,49
day04_part1,Parse_string_dynamically,,131657328,50
day04_part1,Parse_string_dynamically,,139402264,51
day04_part1,Parse_string_dynamically,,233230076,52
day04_part1,Parse_string_dynamically,,155022930,53
day04_part1,Parse_string_dynamically,,190180355,54
day04_part1,Parse_string_dynamically,,184269325,55
day04_part1,Parse_string_dynamically,,126683390,56
day04_part1,Parse_string_dynamically,,122516617,57
day04_part1,Parse_string_dynamically,,137690612,58
day04_part1,Parse_string_dynamically,,135318032,59
day04_part1,Parse_string_dynamically,,121911508,60
day04_part1,Parse_string_dynamically,,123783454,61
day04_part1,Parse_string_dynamically,,130930795,62
day04_part1,Parse_string_dynamically,,141110389,63
day04_part1,Parse_string_dynamically,,133781461,64
day04_part1,Parse_string_dynamically,,135249193,65
day04_part1,Parse_string_dynamically,,141969765,66
day04_part1,Parse_string_dynamically,,143239631,67
day04_part1,Parse_string_dynamically,,240674383,68
day04_part1,Parse_string_dynamically,,160197306,69
day04_part1,Parse_string_dynamically,,149546130,70
day04_part1,Parse_string_dynamically,,175324825,71
day04_part1,Parse_string_dynamically,,173186564,72
day04_part1,Parse_string_dynamically,,153264474,73
day04_part1,Parse_string_dynamically,,156693040,74
day04_part1,Parse_string_dynamically,,167985687,75
day04_part1,Parse_string_dynamically,,158421374,76
day04_part1,Parse_string_dynamically,,159523508,77
day04_part1,Parse_string_dynamically,,165048113,78
day04_part1,Parse_string_dynamically,,242684975,79
day04_part1,Parse_string_dynamically,,228921062,80
day04_part1,Parse_string_dynamically,,178763205,81
day04_part1,Parse_string_dynamically,,169120162,82
day04_part1,Parse_string_dynamically,,203784820,83
day04_part1,Parse_string_dynamically,,209640869,84
day04_part1,Parse_string_dynamically,,201773229,85
day04_part1,Parse_string_dynamically,,202964636,86
day04_part1,Parse_string_dynamically,,189902549,87
day04_part1,Parse_string_dynamically,,187115525,88
day04_part1,Parse_string_dynamically,,196168646,89
day04_part1,Parse_string_dynamically,,192783785,90
day04_part1,Parse_string_dynamically,,192766308,91
day04_part1,Parse_string_dynamically,,187286492,92
day04_part1,Parse_string_dynamically,,234164292,93
day04_part1,Parse_string_dynamically,,228660262,94
day04_part1,Parse_string_dynamically,,192837976,95
day04_part1,Parse_string_dynamically,,203705693,96
day04_part1,Parse_string_dynamically,,204953828,97
day04_part1,Parse_string_dynamically,,234185381,98
day04_part1,Parse_string_dynamically,,265158661,99
day04_part1,Parse_string_dynamically,,383494304,100
