group,function,value,sample_time_nanos,iteration_count
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8383586036,84
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8489066255,85
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8590069602,86
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8694585631,87
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8797492875,88
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8947455402,89
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9106542873,90
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9096457588,91
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9252328377,92
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9296199765,93
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9436258172,94
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9534441093,95
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10280910540,96
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10004661612,97
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9951647822,98
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10006169835,99
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10236465071,100
