group,function,value,sample_time_nanos,iteration_count
day06_part1,Parse_string_dynamically,,10205003,1
day06_part1,Parse_string_dynamically,,20673708,2
day06_part1,Parse_string_dynamically,,36323615,3
day06_part1,Parse_string_dynamically,,40683489,4
day06_part1,Parse_string_dynamically,,50873658,5
day06_part1,Parse_string_dynamically,,60928285,6
day06_part1,Parse_string_dynamically,,70589117,7
day06_part1,Parse_string_dynamically,,81741698,8
day06_part1,Parse_string_dynamically,,91333451,9
day06_part1,Parse_string_dynamically,,102571790,10
day06_part1,Parse_string_dynamically,,113053879,11
day06_part1,Parse_string_dynamically,,121058756,12
day06_part1,Parse_string_dynamically,,131813714,13
day06_part1,Parse_string_dynamically,,141328229,14
day06_part1,Parse_string_dynamically,,152886611,15
day06_part1,Parse_string_dynamically,,164826592,16
day06_part1,Parse_string_dynamically,,175767336,17
day06_part1,Parse_string_dynamically,,183584362,18
day06_part1,Parse_string_dynamically,,194043510,19
day06_part1,Parse_string_dynamically,,209855906,20
day06_part1,Parse_string_dynamically,,223846272,21
day06_part1,Parse_string_dynamically,,235928967,22
day06_part1,Parse_string_dynamically,,265826321,23
day06_part1,Parse_string_dynamically,,253036255,24
day06_part1,Parse_string_dynamically,,265478627,25
day06_part1,Parse_string_dynamically,,271467747,26
day06_part1,Parse_string_dynamically,,281900636,27
day06_part1,Parse_string_dynamically,,284167389,28
day06_part1,Parse_string_dynamically,,294611555,29
day06_part1,Parse_string_dynamically,,305599378,30
day06_part1,Parse_string_dynamically,,312669498,31
day06_part1,Parse_string_dynamically,,324304411,32
day06_part1,Parse_string_dynamically,,336204009,33
day06_part1,Parse_string_dynamically,,345213858,34
day06_part1,Parse_string_dynamically,,353902090,35
day06_part1,Parse_string_dynamically,,364233439,36
day06_part1,Parse_string_dynamically,,383961357,37
day06_part1,Parse_string_dynamically,,401654743,38
day06_part1,Parse_string_dynamically,,428573595,39
day06_part1,Parse_string_dynamically,,431456266,40
day06_part1,Parse_string_dynamically,,423755685,41
day06_part1,Parse_string_dynamically,,425429118,42
day06_part1,Parse_string_dynamically,,436803472,43
day06_part1,Parse_string_dynamically,,446242746,44
day06_part1,Parse_string_dynamically,,460650628,45
day06_part1,Parse_string_dynamically,,481511473,46
day06_part1,Parse_string_dynamically,,480411355,47
day06_part1,Parse_string_dynamically,,488853070,48
day06_part1,Parse_string_dynamically,,528691095,49
day06_part1,Parse_string_dynamically,,537631647,50
day06_part1,Parse_string_dynamically,,535414543,51
day06_part1,Parse_string_dynamically,,543409035,52
day06_part1,Parse_string_dynamically,,536579198,53
day06_part1,Parse_string_dynamically,,562106594,54
day06_part1,Parse_string_dynamically,,560027266,55
day06_part1,Parse_string_dynamically,,570185814,56
day06_part1,Parse_string_dynamically,,581507071,57
day06_part1,Parse_string_dynamically,,614422969,58
day06_part1,Parse_string_dynamically,,635036893,59
day06_part1,Parse_string_dynamically,,626701637,60
day06_part1,Parse_string_dynamically,,629024958,61
day06_part1,Parse_string_dynamically,,628644577,62
day06_part1,Parse_string_dynamically,,638540814,63
day06_part1,Parse_string_dynamically,,686084550,64
day06_part1,Parse_string_dynamically,,695933652,65
day06_part1,Parse_string_dynamically,,698911617,66
day06_part1,Parse_string_dynamically,,718956794,67
day06_part1,Parse_string_dynamically,,696132663,68
day06_part1,Parse_string_dynamically,,699432794,69
day06_part1,Parse_string_dynamically,,711603455,70
day06_part1,Parse_string_dynamically,,724642824,71
day06_part1,Parse_string_dynamically,,746556049,72
day06_part1,Parse_string_dynamically,,759397170,73
day06_part1,Parse_string_dynamically,,783027740,74
day06_part1,Parse_string_dynamically,,772053999,75
day06_part1,Parse_string_dynamically,,770824365,76
day06_part1,Parse_string_dynamically,,779395827,77
day06_part1,Parse_string_dynamically,,793089084,78
day06_part1,Parse_string_dynamically,,844977036,79
day06_part1,Parse_string_dynamically,,871166440,80
day06_part1,Parse_string_dynamically,,842051495,81
day06_part1,Parse_string_dynamically,,839758891,82
day06_part1,Parse_string_dynamically,,851888022,83
day06_part1,Parse_string_dynamically,,852119510,84
day06_part1,Parse_string_dynamically,,902067025,85
day06_part1,Parse_string_dynamically,,914718207,86
day06_part1,Parse_string_dynamically,,883426250,87
day06_part1,Parse_string_dynamically,,889811196,88
day06_part1,Parse_string_dynamically,,902349257,89
day06_part1,Parse_string_dynamically,,930135774,90
day06_part1,Parse_string_dynamically,,974399672,91
day06_part1,Parse_string_dynamically,,958217771,92
day06_part1,Parse_string_dynamically,,947245039,93
day06_part1,Parse_string_dynamically,,987524066,94
day06_part1,Parse_string_dynamically,,978909468,95
day06_part1,Parse_string_dynamically,,1015674413,96
day06_part1,Parse_string_dynamically,,1018242496,97
day06_part1,Parse_string_dynamically,,996090009,98
day06_part1,Parse_string_dynamically,,1004004640,99
day06_part1,Parse_string_dynamically,,1031619539,100
