group,function,value,sample_time_nanos,iteration_count
day03_part1,Parse_string_dynamically,,199438644,1
day03_part1,Parse_string_dynamically,,399104595,2
day03_part1,Parse_string_dynamically,,551842748,3
day03_part1,Parse_string_dynamically,,850570614,4
day03_part1,Parse_string_dynamically,,1843157952,5
day03_part1,Parse_string_dynamically,,1064362267,6
day03_part1,Parse_string_dynamically,,1100784126,7
day03_part1,Parse_string_dynamically,,2596833826,8
day03_part1,Parse_string_dynamically,,1747655903,9
day03_part1,Parse_string_dynamically,,2830833152,10
day03_part1,Parse_string_dynamically,,2157835275,11
day03_part1,Parse_string_dynamically,,3287222341,12
day03_part1,Parse_string_dynamically,,4340411515,13
day03_part1,Parse_string_dynamically,,4014835543,14
day03_part1,Parse_string_dynamically,,3899969440,15
day03_part1,Parse_string_dynamically,,3782123120,16
day03_part1,Parse_string_dynamically,,4569206898,17
day03_part1,Parse_string_dynamically,,3702819665,18
day03_part1,Parse_string_dynamically,,6024959584,19
day03_part1,Parse_string_dynamically,,5837552608,20
day03_part1,Parse_string_dynamically,,5767548635,21
day03_part1,Parse_string_dynamically,,7776745373,22
day03_part1,Parse_string_dynamically,,5801965550,23
day03_part1,Parse_string_dynamically,,5126273892,24
day03_part1,Parse_string_dynamically,,5243421401,25
day03_part1,Parse_string_dynamically,,7929525110,26
day03_part1,Parse_string_dynamically,,6353242420,27
day03_part1,Parse_string_dynamically,,5377812829,28
day03_part1,Parse_string_dynamically,,6738812895,29
day03_part1,Parse_string_dynamically,,6309899228,30
day03_part1,Parse_string_dynamically,,8253924094,31
day03_part1,Parse_string_dynamically,,8067356988,32
day03_part1,Parse_string_dynamically,,5901021286,33
day03_part1,Parse_string_dynamically,,5896225233,34
day03_part1,Parse_string_dynamically,,8460373350,35
day03_part1,Parse_string_dynamically,,7663265850,36
day03_part1,Parse_string_dynamically,,8892774203,37
day03_part1,Parse_string_dynamically,,7845349313,38
day03_part1,Parse_string_dynamically,,7419793383,39
day03_part1,Parse_string_dynamically,,7907082685,40
day03_part1,Parse_string_dynamically,,7568182644,41
day03_part1,Parse_string_dynamically,,8259073664,42
day03_part1,Parse_string_dynamically,,7912310832,43
day03_part1,Parse_string_dynamically,,8583355236,44
day03_part1,Parse_string_dynamically,,8889561017,45
day03_part1,Parse_string_dynamically,,9490774739,46
day03_part1,Parse_string_dynamically,,8914554849,47
day03_part1,Parse_string_dynamically,,8445630769,48
day03_part1,Parse_string_dynamically,,9279118126,49
day03_part1,Parse_string_dynamically,,10259858891,50
day03_part1,Parse_string_dynamically,,9881870059,51
day03_part1,Parse_string_dynamically,,9703067428,52
day03_part1,Parse_string_dynamically,,10362580220,53
day03_part1,Parse_string_dynamically,,9461381166,54
day03_part1,Parse_string_dynamically,,9692002846,55
day03_part1,Parse_string_dynamically,,11089004863,56
day03_part1,Parse_string_dynamically,,11183880984,57
day03_part1,Parse_string_dynamically,,10116376832,58
day03_part1,Parse_string_dynamically,,10513924511,59
day03_part1,Parse_string_dynamically,,11220775156,60
day03_part1,Parse_string_dynamically,,10163842435,61
day03_part1,Parse_string_dynamically,,12859896870,62
day03_part1,Parse_string_dynamically,,13743014843,63
day03_part1,Parse_string_dynamically,,15080193453,64
day03_part1,Parse_string_dynamically,,13888295775,65
day03_part1,Parse_string_dynamically,,10870481666,66
day03_part1,Parse_string_dynamically,,12158634995,67
day03_part1,Parse_string_dynamically,,13052990646,68
day03_part1,Parse_string_dynamically,,10816034132,69
day03_part1,Parse_string_dynamically,,12133687081,70
day03_part1,Parse_string_dynamically,,12671326405,71
day03_part1,Parse_string_dynamically,,11535330216,72
day03_part1,Parse_string_dynamically,,21082010375,73
day03_part1,Parse_string_dynamically,,18553432662,74
day03_part1,Parse_string_dynamically,,11466926470,75
day03_part1,Parse_string_dynamically,,11689748623,76
day03_part1,Parse_string_dynamically,,15710792836,77
day03_part1,Parse_string_dynamically,,12781162645,78
day03_part1,Parse_string_dynamically,,13475168521,79
day03_part1,Parse_string_dynamically,,12811266826,80
day03_part1,Parse_string_dynamically,,13989297926,81
day03_part1,Parse_string_dynamically,,16705258813,82
day03_part1,Parse_string_dynamically,,13324257545,83
day03_part1,Parse_string_dynamically,,12658835978,84
day03_part1,Parse_string_dynamically,,14600096286,85
day03_part1,Parse_string_dynamically,,15171286249,86
day03_part1,Parse_string_dynamically,,13743513881,87
day03_part1,Parse_string_dynamically,,12756378325,88
day03_part1,Parse_string_dynamically,,12944046631,89
day03_part1,Parse_string_dynamically,,13983750987,90
day03_part1,Parse_string_dynamically,,14245569019,91
day03_part1,Parse_string_dynamically,,14163635019,92
day03_part1,Parse_string_dynamically,,14851309198,93
day03_part1,Parse_string_dynamically,,14398600597,94
day03_part1,Parse_string_dynamically,,14908234107,95
day03_part1,Parse_string_dynamically,,14896385828,96
day03_part1,Parse_string_dynamically,,14990531588,97
day03_part1,Parse_string_dynamically,,15479253438,98
day03_part1,Parse_string_dynamically,,16272788481,99
day03_part1,Parse_string_dynamically,,14861401763,100
