group,function,value,sample_time_nanos,iteration_count
day07_part2,Parse_string_dynamically,,1643304,1
day07_part2,Parse_string_dynamically,,3522019,2
day07_part2,Parse_string_dynamically,,5172963,3
day07_part2,Parse_string_dynamically,,6432215,4
day07_part2,Parse_string_dynamically,,8764521,5
day07_part2,Parse_string_dynamically,,10323044,6
day07_part2,Parse_string_dynamically,,11538180,7
day07_part2,Parse_string_dynamically,,13008684,8
day07_part2,Parse_string_dynamically,,14437264,9
day07_part2,Parse_string_dynamically,,16222686,10
day07_part2,Parse_string_dynamically,,17662923,11
day07_part2,Parse_string_dynamically,,19555293,12
day07_part2,Parse_string_dynamically,,21036061,13
day07_part2,Parse_string_dynamically,,22473561,14
day07_part2,Parse_string_dynamically,,24041772,15
day07_part2,Parse_string_dynamically,,25531458,16
day07_part2,Parse_string_dynamically,,27337306,17
day07_part2,Parse_string_dynamically,,28824580,18
day07_part2,Parse_string_dynamically,,30437651,19
day07_part2,Parse_string_dynamically,,32167032,20
day07_part2,Parse_string_dynamically,,33728042,21
day07_part2,Parse_string_dynamically,,35419436,22
day07_part2,Parse_string_dynamically,,36761367,23
day07_part2,Parse_string_dynamically,,41916532,24
day07_part2,Parse_string_dynamically,,41165017,25
day07_part2,Parse_string_dynamically,,41793195,26
day07_part2,Parse_string_dynamically,,43886308,27
day07_part2,Parse_string_dynamically,,45163486,28
day07_part2,Parse_string_dynamically,,46506697,29
day07_part2,Parse_string_dynamically,,52729022,30
day07_part2,Parse_string_dynamically,,49925298,31
day07_part2,Parse_string_dynamically,,51443046,32
day07_part2,Parse_string_dynamically,,53055504,33
day07_part2,Parse_string_dynamically,,54622932,34
day07_part2,Parse_string_dynamically,,56653201,35
day07_part2,Parse_string_dynamically,,57650722,36
day07_part2,Parse_string_dynamically,,59728897,37
day07_part2,Parse_string_dynamically,,61126559,38
day07_part2,Parse_string_dynamically,,62814172,39
day07_part2,Parse_string_dynamically,,64138798,40
day07_part2,Parse_string_dynamically,,66040278,41
day07_part2,Parse_string_dynamically,,67674601,42
day07_part2,Parse_string_dynamically,,70072178,43
day07_part2,Parse_string_dynamically,,71680896,44
day07_part2,Parse_string_dynamically,,81708120,45
day07_part2,Parse_string_dynamically,,80708196,46
day07_part2,Parse_string_dynamically,,76240499,47
day07_part2,Parse_string_dynamically,,78127764,48
day07_part2,Parse_string_dynamically,,80180357,49
day07_part2,Parse_string_dynamically,,82459951,50
day07_part2,Parse_string_dynamically,,84333530,51
day07_part2,Parse_string_dynamically,,86992818,52
day07_part2,Parse_string_dynamically,,88349179,53
day07_part2,Parse_string_dynamically,,89371140,54
day07_part2,Parse_string_dynamically,,90304503,55
day07_part2,Parse_string_dynamically,,92987897,56
day07_part2,Parse_string_dynamically,,94479571,57
day07_part2,Parse_string_dynamically,,95837179,58
day07_part2,Parse_string_dynamically,,96838757,59
day07_part2,Parse_string_dynamically,,98367836,60
day07_part2,Parse_string_dynamically,,105392781,61
day07_part2,Parse_string_dynamically,,102157324,62
day07_part2,Parse_string_dynamically,,103247573,63
day07_part2,Parse_string_dynamically,,105498989,64
day07_part2,Parse_string_dynamically,,106988848,65
day07_part2,Parse_string_dynamically,,110932520,66
day07_part2,Parse_string_dynamically,,110166024,67
day07_part2,Parse_string_dynamically,,112691483,68
day07_part2,Parse_string_dynamically,,110393285,69
day07_part2,Parse_string_dynamically,,113221364,70
day07_part2,Parse_string_dynamically,,114184814,71
day07_part2,Parse_string_dynamically,,115860505,72
day07_part2,Parse_string_dynamically,,117435692,73
day07_part2,Parse_string_dynamically,,119904748,74
day07_part2,Parse_string_dynamically,,120508773,75
day07_part2,Parse_string_dynamically,,122484899,76
day07_part2,Parse_string_dynamically,,123823273,77
day07_part2,Parse_string_dynamically,,126636600,78
day07_part2,Parse_string_dynamically,,128480444,79
day07_part2,Parse_string_dynamically,,130037522,80
day07_part2,Parse_string_dynamically,,129876878,81
day07_part2,Parse_string_dynamically,,132234282,82
day07_part2,Parse_string_dynamically,,133360381,83
day07_part2,Parse_string_dynamically,,134723198,84
day07_part2,Parse_string_dynamically,,136475989,85
day07_part2,Parse_string_dynamically,,138747453,86
day07_part2,Parse_string_dynamically,,139320985,87
day07_part2,Parse_string_dynamically,,141258951,88
day07_part2,Parse_string_dynamically,,143080084,89
day07_part2,Parse_string_dynamically,,157704998,90
day07_part2,Parse_string_dynamically,,169808802,91
day07_part2,Parse_string_dynamically,,154177828,92
day07_part2,Parse_string_dynamically,,155709189,93
day07_part2,Parse_string_dynamically,,161428969,94
day07_part2,Parse_string_dynamically,,159836893,95
day07_part2,Parse_string_dynamically,,164972544,96
day07_part2,Parse_string_dynamically,,165528168,97
day07_part2,Parse_string_dynamically,,165630955,98
day07_part2,Parse_string_dynamically,,163901743,99
day07_part2,Parse_string_dynamically,,165828361,100
