group,function,value,sample_time_nanos,iteration_count
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8610889276,84
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8689955645,85
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8715305213,86
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8807141275,87
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,8939512332,88
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9087304154,89
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9143920393,90
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9324687418,91
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9432581433,92
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9552871607,93
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,9612588898,94
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10457616088,95
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10032441088,96
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10899325457,97
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10052890528,98
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10161236905,99
day05_part1,Loop_until_length_does_not_change_using_Iterator_fold,,10191702497,100
