group,function,value,sample_time_nanos,iteration_count
day01_part1,Parse_string_dynamically,,2315452,36
day01_part1,Parse_string_dynamically,,3098680,72
day01_part1,Parse_string_dynamically,,4674812,108
day01_part1,Parse_string_dynamically,,5624698,144
day01_part1,Parse_string_dynamically,,7236308,180
day01_part1,Parse_string_dynamically,,8704991,216
day01_part1,Parse_string_dynamically,,9220023,252
day01_part1,Parse_string_dynamically,,9571587,288
day01_part1,Parse_string_dynamically,,10508479,324
day01_part1,Parse_string_dynamically,,10855139,360
day01_part1,Parse_string_dynamically,,12020198,396
day01_part1,Parse_string_dynamically,,12637925,432
day01_part1,Parse_string_dynamically,,13763573,468
day01_part1,Parse_string_dynamically,,14529309,504
day01_part1,Parse_string_dynamically,,15676599,540
day01_part1,Parse_string_dynamically,,16351363,576
day01_part1,Parse_string_dynamically,,16618402,612
day01_part1,Parse_string_dynamically,,17161904,648
day01_part1,Parse_string_dynamically,,18933555,684
day01_part1,Parse_string_dynamically,,19059074,720
day01_part1,Parse_string_dynamically,,19746439,756
day01_part1,Parse_string_dynamically,,21492086,792
day01_part1,Parse_string_dynamically,,22760527,828
day01_part1,Parse_string_dynamically,,25090478,864
day01_part1,Parse_string_dynamically,,25281640,900
day01_part1,Parse_string_dynamically,,28055329,936
day01_part1,Parse_string_dynamically,,27034964,972
day01_part1,Parse_string_dynamically,,28456933,1008
day01_part1,Parse_string_dynamically,,28752791,1044
day01_part1,Parse_string_dynamically,,29719257,1080
day01_part1,Parse_string_dynamically,,31736547,1116
day01_part1,Parse_string_dynamically,,33890156,1152
day01_part1,Parse_string_dynamically,,34420259,1188
day01_part1,Parse_string_dynamically,,34662163,1224
day01_part1,Parse_string_dynamically,,36149988,1260
day01_part1,Parse_string_dynamically,,36241448,1296
day01_part1,Parse_string_dynamically,,36485717,1332
day01_part1,Parse_string_dynamically,,38278478,1368
day01_part1,Parse_string_dynamically,,41366771,1404
day01_part1,Parse_string_dynamically,,39083038,1440
day01_part1,Parse_string_dynamically,,39435419,1476
day01_part1,Parse_string_dynamically,,41083523,1512
day01_part1,Parse_string_dynamically,,43076275,1548
day01_part1,Parse_string_dynamically,,42889504,1584
day01_part1,Parse_string_dynamically,,46313751,1620
day01_part1,Parse_string_dynamically,,46661217,1656
day01_part1,Parse_string_dynamically,,46996810,1692
day01_part1,Parse_string_dynamically,,47830544,1728
day01_part1,Parse_string_dynamically,,50612628,1764
day01_part1,Parse_string_dynamically,,47767701,1800
day01_part1,Parse_string_dynamically,,51184624,1836
day01_part1,Parse_string_dynamically,,54052720,1872
day01_part1,Parse_string_dynamically,,54620664,1908
day01_part1,Parse_string_dynamically,,52648998,1944
day01_part1,Parse_string_dynamically,,53867154,1980
day01_part1,Parse_string_dynamically,,55181949,2016
day01_part1,Parse_string_dynamically,,54714430,2052
day01_part1,Parse_string_dynamically,,59414072,2088
day01_part1,Parse_string_dynamically,,63693518,2124
day01_part1,Parse_string_dynamically,,60213298,2160
day01_part1,Parse_string_dynamically,,61529904,2196
day01_part1,Parse_string_dynamically,,62607822,2232
day01_part1,Parse_string_dynamically,,68042894,2268
day01_part1,Parse_string_dynamically,,72466977,2304
day01_part1,Parse_string_dynamically,,68469127,2340
day01_part1,Parse_string_dynamically,,66953477,2376
day01_part1,Parse_string_dynamically,,75547287,2412
day01_part1,Parse_string_dynamically,,72686926,2448
day01_part1,Parse_string_dynamically,,68372825,2484
day01_part1,Parse_string_dynamically,,79468641,2520
day01_part1,Parse_string_dynamically,,79109894,2556
day01_part1,Parse_string_dynamically,,77762352,2592
day01_part1,Parse_string_dynamically,,74217957,2628
day01_part1,Parse_string_dynamically,,73463488,2664
day01_part1,Parse_string_dynamically,,75541323,2700
day01_part1,Parse_string_dynamically,,85181543,2736
day01_part1,Parse_string_dynamically,,77867469,2772
day01_part1,Parse_string_dynamically,,79709128,2808
day01_part1,Parse_string_dynamically,,83254081,2844
day01_part1,Parse_string_dynamically,,83216185,2880
day01_part1,Parse_string_dynamically,,82129091,2916
day01_part1,Parse_string_dynamically,,86613388,2952
day01_part1,Parse_string_dynamically,,85526009,2988
day01_part1,Parse_string_dynamically,,87963056,3024
day01_part1,Parse_string_dynamically,,86750366,3060
day01_part1,Parse_string_dynamically,,89807808,3096
day01_part1,Parse_string_dynamically,,89268304,3132
day01_part1,Parse_string_dynamically,,95316497,3168
day01_part1,Parse_string_dynamically,,93284626,3204
day01_part1,Parse_string_dynamically,,97888115,3240
day01_part1,Parse_string_dynamically,,96374731,3276
day01_part1,Parse_string_dynamically,,95796527,3312
day01_part1,Parse_string_dynamically,,95988930,3348
day01_part1,Parse_string_dynamically,,115858042,3384
day01_part1,Parse_string_dynamically,,105650661,3420
day01_part1,Parse_string_dynamically,,101584505,3456
day01_part1,Parse_string_dynamically,,100681636,3492
day01_part1,Parse_string_dynamically,,98518862,3528
day01_part1,Parse_string_dynamically,,194586816,3564
day01_part1,Parse_string_dynamically,,130260492,3600
