group,function,value,sample_time_nanos,iteration_count
day04_part2,Parse_string_dynamically,,2367612,1
day04_part2,Parse_string_dynamically,,4067280,2
day04_part2,Parse_string_dynamically,,6419195,3
day04_part2,Parse_string_dynamically,,8520080,4
day04_part2,Parse_string_dynamically,,10463095,5
day04_part2,Parse_string_dynamically,,12369172,6
day04_part2,Parse_string_dynamically,,14502082,7
day04_part2,Parse_string_dynamically,,16289225,8
day04_part2,Parse_string_dynamically,,18439499,9
day04_part2,Parse_string_dynamically,,22173429,10
day04_part2,Parse_string_dynamically,,25034012,11
day04_part2,Parse_string_dynamically,,24572648,12
day04_part2,Parse_string_dynamically,,26793349,13
day04_part2,Parse_string_dynamically,,29330040,14
day04_part2,Parse_string_dynamically,,29964545,15
day04_part2,Parse_string_dynamically,,32158858,16
day04_part2,Parse_string_dynamically,,34421495,17
day04_part2,Parse_string_dynamically,,36990260,18
day04_part2,Parse_string_dynamically,,37984303,19
day04_part2,Parse_string_dynamically,,40523183,20
day04_part2,Parse_string_dynamically,,42538013,21
day04_part2,Parse_string_dynamically,,47455552,22
day04_part2,Parse_string_dynamically,,45854186,23
day04_part2,Parse_string_dynamically,,50384453,24
day04_part2,Parse_string_dynamically,,49974869,25
day04_part2,Parse_string_dynamically,,51476680,26
day04_part2,Parse_string_dynamically,,53666998,27
day04_part2,Parse_string_dynamically,,56400990,28
day04_part2,Parse_string_dynamically,,57854840,29
day04_part2,Parse_string_dynamically,,59976959,30
day04_part2,Parse_string_dynamically,,62499147,31
day04_part2,Parse_string_dynamically,,64493541,32
day04_part2,Parse_string_dynamically,,77392906,33
day04_part2,Parse_string_dynamically,,77562709,34
day04_part2,Parse_string_dynamically,,70591126,35
day04_part2,Parse_string_dynamically,,79207783,36
day04_part2,Parse_string_dynamically,,77639151,37
day04_part2,Parse_string_dynamically,,80122152,38
day04_part2,Parse_string_dynamically,,78686757,39
day04_part2,Parse_string_dynamically,,83140166,40
day04_part2,Parse_string_dynamically,,84155632,41
day04_part2,Parse_string_dynamically,,85975111,42
day04_part2,Parse_string_dynamically,,88544170,43
day04_part2,Parse_string_dynamically,,93312126,44
day04_part2,Parse_string_dynamically,,97704360,45
day04_part2,Parse_string_dynamically,,95076795,46
day04_part2,Parse_string_dynamically,,98812260,47
day04_part2,Parse_string_dynamically,,98487207,48
day04_part2,Parse_string_dynamically,,100179649,49
day04_part2,Parse_string_dynamically,,102457330,50
day04_part2,Parse_string_dynamically,,105412065,51
day04_part2,Parse_string_dynamically,,107014021,52
day04_part2,Parse_string_dynamically,,110582553,53
day04_part2,Parse_string_dynamically,,111371986,54
day04_part2,Parse_string_dynamically,,113819411,55
day04_part2,Parse_string_dynamically,,114383686,56
day04_part2,Parse_string_dynamically,,114230703,57
day04_part2,Parse_string_dynamically,,115854397,58
day04_part2,Parse_string_dynamically,,117523638,59
day04_part2,Parse_string_dynamically,,119252972,60
day04_part2,Parse_string_dynamically,,121883803,61
day04_part2,Parse_string_dynamically,,124114620,62
day04_part2,Parse_string_dynamically,,128135674,63
day04_part2,Parse_string_dynamically,,129104308,64
day04_part2,Parse_string_dynamically,,131225275,65
day04_part2,Parse_string_dynamically,,132804818,66
day04_part2,Parse_string_dynamically,,137412873,67
day04_part2,Parse_string_dynamically,,138105538,68
day04_part2,Parse_string_dynamically,,142415159,69
day04_part2,Parse_string_dynamically,,142060576,70
day04_part2,Parse_string_dynamically,,143113846,71
day04_part2,Parse_string_dynamically,,147498958,72
day04_part2,Parse_string_dynamically,,149457964,73
day04_part2,Parse_string_dynamically,,149295882,74
day04_part2,Parse_string_dynamically,,151385405,75
day04_part2,Parse_string_dynamically,,156349611,76
day04_part2,Parse_string_dynamically,,155634737,77
day04_part2,Parse_string_dynamically,,158003379,78
day04_part2,Parse_string_dynamically,,161616729,79
day04_part2,Parse_string_dynamically,,160897036,80
day04_part2,Parse_string_dynamically,,164959130,81
day04_part2,Parse_string_dynamically,,166067091,82
day04_part2,Parse_string_dynamically,,173460462,83
day04_part2,Parse_string_dynamically,,170860389,84
day04_part2,Parse_string_dynamically,,174761349,85
day04_part2,Parse_string_dynamically,,174504804,86
day04_part2,Parse_string_dynamically,,174089824,87
day04_part2,Parse_string_dynamically,,171855184,88
day04_part2,Parse_string_dynamically,,173680621,89
day04_part2,Parse_string_dynamically,,199399907,90
day04_part2,Parse_string_dynamically,,172527620,91
day04_part2,Parse_string_dynamically,,183555596,92
day04_part2,Parse_string_dynamically,,193005620,93
day04_part2,Parse_string_dynamically,,182290403,94
day04_part2,Parse_string_dynamically,,258066207,95
day04_part2,Parse_string_dynamically,,188303419,96
day04_part2,Parse_string_dynamically,,194084317,97
day04_part2,Parse_string_dynamically,,190436431,98
day04_part2,Parse_string_dynamically,,200122706,99
day04_part2,Parse_string_dynamically,,191529394,100
