group,function,value,sample_time_nanos,iteration_count
day04_part1,Parse_string_dynamically,,2370966,1
day04_part1,Parse_string_dynamically,,3664769,2
day04_part1,Parse_string_dynamically,,5410710,3
day04_part1,Parse_string_dynamically,,7511163,4
day04_part1,Parse_string_dynamically,,9626228,5
day04_part1,Parse_string_dynamically,,12173805,6
day04_part1,Parse_string_dynamically,,13296938,7
day04_part1,Parse_string_dynamically,,18123394,8
day04_part1,Parse_string_dynamically,,19053295,9
day04_part1,Parse_string_dynamically,,21853409,10
day04_part1,Parse_string_dynamically,,21984839,11
day04_part1,Parse_string_dynamically,,23147495,12
day04_part1,Parse_string_dynamically,,24076644,13
day04_part1,Parse_string_dynamically,,25240332,14
day04_part1,Parse_string_dynamically,,27760993,15
day04_part1,Parse_string_dynamically,,29642137,16
day04_part1,Parse_string_dynamically,,31233089,17
day04_part1,Parse_string_dynamically,,33134832,18
day04_part1,Parse_string_dynamically,,35006301,19
day04_part1,Parse_string_dynamically,,36871297,20
day04_part1,Parse_string_dynamically,,38339893,21
day04_part1,Parse_string_dynamically,,40082449,22
day04_part1,Parse_string_dynamically,,43483811,23
day04_part1,Parse_string_dynamically,,44600200,24
day04_part1,Parse_string_dynamically,,47253316,25
day04_part1,Parse_string_dynamically,,49777683,26
day04_part1,Parse_string_dynamically,,55433082,27
day04_part1,Parse_string_dynamically,,57872276,28
day04_part1,Parse_string_dynamically,,60030729,29
day04_part1,Parse_string_dynamically,,56445593,30
day04_part1,Parse_string_dynamically,,58746776,31
day04_part1,Parse_string_dynamically,,62075827,32
day04_part1,Parse_string_dynamically,,63831773,33
day04_part1,Parse_string_dynamically,,70491948,34
day04_part1,Parse_string_dynamically,,66229526,35
day04_part1,Parse_string_dynamically,,71489227,36
day04_part1,Parse_string_dynamically,,70309683,37
day04_part1,Parse_string_dynamically,,76429868,38
day04_part1,Parse_string_dynamically,,79712199,39
day04_part1,Parse_string_dynamically,,75585801,40
day04_part1,Parse_string_dynamically,,77617885,41
day04_part1,Parse_string_dynamically,,83009887,42
day04_part1,Parse_string_dynamically,,82285427,43
day04_part1,Parse_string_dynamically,,83360826,44
day04_part1,Parse_string_dynamically,,84758083,45
day04_part1,Parse_string_dynamically,,87212479,46
day04_part1,Parse_string_dynamically,,97129640,47
day04_part1,Parse_string_dynamically,,93712873,48
day04_part1,Parse_string_dynamically,,93614902,49
day04_part1,Parse_string_dynamically,,93953191,50
day04_part1,Parse_string_dynamically,,96512553,51
day04_part1,Parse_string_dynamically,,105215617,52
day04_part1,Parse_string_dynamically,,116124818,53
day04_part1,Parse_string_dynamically,,123331728,54
day04_part1,Parse_string_dynamically,,120382393,55
day04_part1,Parse_string_dynamically,,113912550,56
day04_part1,Parse_string_dynamically,,106680246,57
day04_part1,Parse_string_dynamically,,106634641,58
day04_part1,Parse_string_dynamically,,119785849,59
day04_part1,Parse_string_dynamically,,135103813,60
day04_part1,Parse_string_dynamically,,125808077,61
day04_part1,Parse_string_dynamically,,115202110,62
day04_part1,Parse_string_dynamically,,115724958,63
day04_part1,Parse_string_dynamically,,117547183,64
day04_part1,Parse_string_dynamically,,127631983,65
day04_part1,Parse_string_dynamically,,137675755,66
day04_part1,Parse_string_dynamically,,132682222,67
day04_part1,Parse_string_dynamically,,124708682,68
day04_part1,Parse_string_dynamically,,127544221,69
day04_part1,Parse_string_dynamically,,131371601,70
day04_part1,Parse_string_dynamically,,140423454,71
day04_part1,Parse_string_dynamically,,134736064,72
day04_part1,Parse_string_dynamically,,142268598,73
day04_part1,Parse_string_dynamically,,134748601,74
day04_part1,Parse_string_dynamically,,135471267,75
day04_part1,Parse_string_dynamically,,140613625,76
day04_part1,Parse_string_dynamically,,144653652,77
day04_part1,Parse_string_dynamically,,148582263,78
day04_part1,Parse_string_dynamically,,144681372,79
day04_part1,Parse_string_dynamically,,153257612,80
day04_part1,Parse_string_dynamically,,155761580,81
day04_part1,Parse_string_dynamically,,148855046,82
day04_part1,Parse_string_dynamically,,151183335,83
day04_part1,Parse_string_dynamically,,153330103,84
day04_part1,Parse_string_dynamically,,157440023,85
day04_part1,Parse_string_dynamically,,156932120,86
day04_part1,Parse_string_dynamically,,167724929,87
day04_part1,Parse_string_dynamically,,162075211,88
day04_part1,Parse_string_dynamically,,163456552,89
day04_part1,Parse_string_dynamically,,169407378,90
day04_part1,Parse_string_dynamically,,177513409,91
day04_part1,Parse_string_dynamically,,177402331,92
day04_part1,Parse_string_dynamically,,177570429,93
day04_part1,Parse_string_dynamically,,172818879,94
day04_part1,Parse_string_dynamically,,175456869,95
day04_part1,Parse_string_dynamically,,185786934,96
day04_part1,Parse_string_dynamically,,189077855,97
day04_part1,Parse_string_dynamically,,189909509,98
day04_part1,Parse_string_dynamically,,202941641,99
day04_part1,Parse_string_dynamically,,215573269,100
