group,function,value,sample_time_nanos,iteration_count
day03_part1,Parse_string_dynamically,,161511020,1
day03_part1,Parse_string_dynamically,,334014402,2
day03_part1,Parse_string_dynamically,,442549077,3
day03_part1,Parse_string_dynamically,,996448871,4
day03_part1,Parse_string_dynamically,,905042446,5
day03_part1,Parse_string_dynamically,,1078655458,6
day03_part1,Parse_string_dynamically,,914229051,7
day03_part1,Parse_string_dynamically,,1122515902,8
day03_part1,Parse_string_dynamically,,1583592745,9
day03_part1,Parse_string_dynamically,,1615542213,10
day03_part1,Parse_string_dynamically,,1712098258,11
day03_part1,Parse_string_dynamically,,1752700995,12
day03_part1,Parse_string_dynamically,,2067746043,13
day03_part1,Parse_string_dynamically,,2452550981,14
day03_part1,Parse_string_dynamically,,2635416126,15
day03_part1,Parse_string_dynamically,,3301293528,16
day03_part1,Parse_string_dynamically,,4125039861,17
day03_part1,Parse_string_dynamically,,3495250392,18
day03_part1,Parse_string_dynamically,,3465558044,19
day03_part1,Parse_string_dynamically,,3212250021,20
day03_part1,Parse_string_dynamically,,3309247263,21
day03_part1,Parse_string_dynamically,,4460644190,22
day03_part1,Parse_string_dynamically,,4774457207,23
day03_part1,Parse_string_dynamically,,4381268501,24
day03_part1,Parse_string_dynamically,,5201129774,25
day03_part1,Parse_string_dynamically,,3397871051,26
day03_part1,Parse_string_dynamically,,3544539358,27
day03_part1,Parse_string_dynamically,,5889485573,28
day03_part1,Parse_string_dynamically,,5776512116,29
day03_part1,Parse_string_dynamically,,5933934455,30
day03_part1,Parse_string_dynamically,,4629826540,31
day03_part1,Parse_string_dynamically,,5521226436,32
day03_part1,Parse_string_dynamically,,6687770161,33
day03_part1,Parse_string_dynamically,,5840909998,34
day03_part1,Parse_string_dynamically,,5620424736,35
day03_part1,Parse_string_dynamically,,5551975576,36
day03_part1,Parse_string_dynamically,,5706724478,37
day03_part1,Parse_string_dynamically,,7562760229,38
day03_part1,Parse_string_dynamically,,9983034957,39
day03_part1,Parse_string_dynamically,,5768702991,40
day03_part1,Parse_string_dynamically,,7221049239,41
day03_part1,Parse_string_dynamically,,6300384252,42
day03_part1,Parse_string_dynamically,,7325960106,43
day03_part1,Parse_string_dynamically,,7700610463,44
day03_part1,Parse_string_dynamically,,6489177777,45
day03_part1,Parse_string_dynamically,,11374728724,46
day03_part1,Parse_string_dynamically,,9717229153,47
day03_part1,Parse_string_dynamically,,9017083344,48
day03_part1,Parse_string_dynamically,,11161709050,49
day03_part1,Parse_string_dynamically,,13063273154,50
day03_part1,Parse_string_dynamically,,10904588885,51
day03_part1,Parse_string_dynamically,,10654957994,52
day03_part1,Parse_string_dynamically,,13772526352,53
day03_part1,Parse_string_dynamically,,10219763201,54
day03_part1,Parse_string_dynamically,,11735657029,55
day03_part1,Parse_string_dynamically,,12522895706,56
day03_part1,Parse_string_dynamically,,12409103428,57
day03_part1,Parse_string_dynamically,,15680780776,58
day03_part1,Parse_string_dynamically,,15192003814,59
day03_part1,Parse_string_dynamically,,14774463115,60
day03_part1,Parse_string_dynamically,,12335472908,61
day03_part1,Parse_string_dynamically,,15495545158,62
day03_part1,Parse_string_dynamically,,13310355365,63
day03_part1,Parse_string_dynamically,,14184450881,64
day03_part1,Parse_string_dynamically,,16693868952,65
day03_part1,Parse_string_dynamically,,9721630226,66
day03_part1,Parse_string_dynamically,,9819664043,67
day03_part1,Parse_string_dynamically,,17420304474,68
day03_part1,Parse_string_dynamically,,19436352028,69
day03_part1,Parse_string_dynamically,,16700811509,70
day03_part1,Parse_string_dynamically,,12972966080,71
day03_part1,Parse_string_dynamically,,15541485987,72
day03_part1,Parse_string_dynamically,,18806607494,73
day03_part1,Parse_string_dynamically,,16026525015,74
day03_part1,Parse_string_dynamically,,20834861045,75
day03_part1,Parse_string_dynamically,,24282430705,76
day03_part1,Parse_string_dynamically,,18900951041,77
day03_part1,Parse_string_dynamically,,17587711010,78
day03_part1,Parse_string_dynamically,,14603318946,79
day03_part1,Parse_string_dynamically,,13603962214,80
day03_part1,Parse_string_dynamically,,12539677113,81
day03_part1,Parse_string_dynamically,,12856508607,82
day03_part1,Parse_string_dynamically,,13874968316,83
day03_part1,Parse_string_dynamically,,13798213597,84
day03_part1,Parse_string_dynamically,,16976768041,85
day03_part1,Parse_string_dynamically,,25108101652,86
day03_part1,Parse_string_dynamically,,14238644184,87
day03_part1,Parse_string_dynamically,,13532640123,88
day03_part1,Parse_string_dynamically,,14186363211,89
day03_part1,Parse_string_dynamically,,19847554920,90
day03_part1,Parse_string_dynamically,,20062835454,91
day03_part1,Parse_string_dynamically,,15830386425,92
day03_part1,Parse_string_dynamically,,20460642031,93
day03_part1,Parse_string_dynamically,,17529916117,94
day03_part1,Parse_string_dynamically,,16616898899,95
day03_part1,Parse_string_dynamically,,20912287429,96
day03_part1,Parse_string_dynamically,,19078638121,97
day03_part1,Parse_string_dynamically,,16552279107,98
day03_part1,Parse_string_dynamically,,24191369150,99
day03_part1,Parse_string_dynamically,,24095198124,100
