group,function,value,sample_time_nanos,iteration_count
day02_part2,Parse_string_dynamically,,2339976,1
day02_part2,Parse_string_dynamically,,4198949,2
day02_part2,Parse_string_dynamically,,6419620,3
day02_part2,Parse_string_dynamically,,9410966,4
day02_part2,Parse_string_dynamically,,10363612,5
day02_part2,Parse_string_dynamically,,11941362,6
day02_part2,Parse_string_dynamically,,14084276,7
day02_part2,Parse_string_dynamically,,15595878,8
day02_part2,Parse_string_dynamically,,19561435,9
day02_part2,Parse_string_dynamically,,20606263,10
day02_part2,Parse_string_dynamically,,22090385,11
day02_part2,Parse_string_dynamically,,24655655,12
day02_part2,Parse_string_dynamically,,26912833,13
day02_part2,Parse_string_dynamically,,29341197,14
day02_part2,Parse_string_dynamically,,30339489,15
day02_part2,Parse_string_dynamically,,32747679,16
day02_part2,Parse_string_dynamically,,40658244,17
day02_part2,Parse_string_dynamically,,43066655,18
day02_part2,Parse_string_dynamically,,38981410,19
day02_part2,Parse_string_dynamically,,41050383,20
day02_part2,Parse_string_dynamically,,41717885,21
day02_part2,Parse_string_dynamically,,47280896,22
day02_part2,Parse_string_dynamically,,54230658,23
day02_part2,Parse_string_dynamically,,48649520,24
day02_part2,Parse_string_dynamically,,52250635,25
day02_part2,Parse_string_dynamically,,53360815,26
day02_part2,Parse_string_dynamically,,59038486,27
day02_part2,Parse_string_dynamically,,60673139,28
day02_part2,Parse_string_dynamically,,58644582,29
day02_part2,Parse_string_dynamically,,60509828,30
day02_part2,Parse_string_dynamically,,62661722,31
day02_part2,Parse_string_dynamically,,65069852,32
day02_part2,Parse_string_dynamically,,65866520,33
day02_part2,Parse_string_dynamically,,68417150,34
day02_part2,Parse_string_dynamically,,69672324,35
day02_part2,Parse_string_dynamically,,75264916,36
day02_part2,Parse_string_dynamically,,75041043,37
day02_part2,Parse_string_dynamically,,77794673,38
day02_part2,Parse_string_dynamically,,77397361,39
day02_part2,Parse_string_dynamically,,84603994,40
day02_part2,Parse_string_dynamically,,81204165,41
day02_part2,Parse_string_dynamically,,92854403,42
day02_part2,Parse_string_dynamically,,86218018,43
day02_part2,Parse_string_dynamically,,92116182,44
day02_part2,Parse_string_dynamically,,90235361,45
day02_part2,Parse_string_dynamically,,93615006,46
day02_part2,Parse_string_dynamically,,96046654,47
day02_part2,Parse_string_dynamically,,97019520,48
day02_part2,Parse_string_dynamically,,127411760,49
day02_part2,Parse_string_dynamically,,101929999,50
day02_part2,Parse_string_dynamically,,106861342,51
day02_part2,Parse_string_dynamically,,121699357,52
day02_part2,Parse_string_dynamically,,127220654,53
day02_part2,Parse_string_dynamically,,124798083,54
day02_part2,Parse_string_dynamically,,128423670,55
day02_part2,Parse_string_dynamically,,128782384,56
day02_part2,Parse_string_dynamically,,140887788,57
day02_part2,Parse_string_dynamically,,127466214,58
day02_part2,Parse_string_dynamically,,129977178,59
day02_part2,Parse_string_dynamically,,144512786,60
day02_part2,Parse_string_dynamically,,133785326,61
day02_part2,Parse_string_dynamically,,137221862,62
day02_part2,Parse_string_dynamically,,147010464,63
day02_part2,Parse_string_dynamically,,142759508,64
day02_part2,Parse_string_dynamically,,133200639,65
day02_part2,Parse_string_dynamically,,136314174,66
day02_part2,Parse_string_dynamically,,135518882,67
day02_part2,Parse_string_dynamically,,147902692,68
day02_part2,Parse_string_dynamically,,152190279,69
day02_part2,Parse_string_dynamically,,163491863,70
day02_part2,Parse_string_dynamically,,143323673,71
day02_part2,Parse_string_dynamically,,146475069,72
day02_part2,Parse_string_dynamically,,150725928,73
day02_part2,Parse_string_dynamically,,160063529,74
day02_part2,Parse_string_dynamically,,151858867,75
day02_part2,Parse_string_dynamically,,164999910,76
day02_part2,Parse_string_dynamically,,152090333,77
day02_part2,Parse_string_dynamically,,168603849,78
day02_part2,Parse_string_dynamically,,158017261,79
day02_part2,Parse_string_dynamically,,158158509,80
day02_part2,Parse_string_dynamically,,161047116,81
day02_part2,Parse_string_dynamically,,165089842,82
day02_part2,Parse_string_dynamically,,165431383,83
day02_part2,Parse_string_dynamically,,171404761,84
day02_part2,Parse_string_dynamically,,168388170,85
day02_part2,Parse_string_dynamically,,170912004,86
day02_part2,Parse_string_dynamically,,171163785,87
day02_part2,Parse_string_dynamically,,175277609,88
day02_part2,Parse_string_dynamically,,176310886,89
day02_part2,Parse_string_dynamically,,178100534,90
day02_part2,Parse_string_dynamically,,182295968,91
day02_part2,Parse_string_dynamically,,182657177,92
day02_part2,Parse_string_dynamically,,186696476,93
day02_part2,Parse_string_dynamically,,185417746,94
day02_part2,Parse_string_dynamically,,187121780,95
day02_part2,Parse_string_dynamically,,189828034,96
day02_part2,Parse_string_dynamically,,192024016,97
day02_part2,Parse_string_dynamically,,193714924,98
day02_part2,Parse_string_dynamically,,196787711,99
day02_part2,Parse_string_dynamically,,197330453,100
