group,function,value,sample_time_nanos,iteration_count
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3174606803,85
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3173579060,86
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3239804530,87
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3241768718,88
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3278500425,89
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3337009886,90
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3362136781,91
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3385365679,92
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3474312205,93
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3498157142,94
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3639713278,95
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3577536368,96
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3579696552,97
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3642640937,98
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3685013772,99
day05_part1,Loop_until_length_does_not_change_using_Iterator_scan,,3700284187,100
