group,function,value,sample_time_nanos,iteration_count
day04_part2,Parse_string_dynamically,,2437835,1
day04_part2,Parse_string_dynamically,,3731982,2
day04_part2,Parse_string_dynamically,,6243522,3
day04_part2,Parse_string_dynamically,,10590530,4
day04_part2,Parse_string_dynamically,,12122406,5
day04_part2,Parse_string_dynamically,,13438668,6
day04_part2,Parse_string_dynamically,,14513641,7
day04_part2,Parse_string_dynamically,,16189307,8
day04_part2,Parse_string_dynamically,,16626653,9
day04_part2,Parse_string_dynamically,,20327101,10
day04_part2,Parse_string_dynamically,,21414463,11
day04_part2,Parse_string_dynamically,,25570972,12
day04_part2,Parse_string_dynamically,,27700513,13
day04_part2,Parse_string_dynamically,,30383063,14
day04_part2,Parse_string_dynamically,,28798221,15
day04_part2,Parse_string_dynamically,,30668773,16
day04_part2,Parse_string_dynamically,,33702960,17
day04_part2,Parse_string_dynamically,,36665813,18
day04_part2,Parse_string_dynamically,,41313185,19
day04_part2,Parse_string_dynamically,,39344513,20
day04_part2,Parse_string_dynamically,,43207904,21
day04_part2,Parse_string_dynamically,,43405385,22
day04_part2,Parse_string_dynamically,,44781772,23
day04_part2,Parse_string_dynamically,,50685429,24
day04_part2,Parse_string_dynamically,,53112861,25
day04_part2,Parse_string_dynamically,,50153537,26
day04_part2,Parse_string_dynamically,,52794802,27
day04_part2,Parse_string_dynamically,,58373711,28
day04_part2,Parse_string_dynamically,,53784475,29
day04_part2,Parse_string_dynamically,,62951012,30
day04_part2,Parse_string_dynamically,,61371602,31
day04_part2,Parse_string_dynamically,,68215525,32
day04_part2,Parse_string_dynamically,,69656258,33
day04_part2,Parse_string_dynamically,,71329486,34
day04_part2,Parse_string_dynamically,,69564592,35
day04_part2,Parse_string_dynamically,,75195903,36
day04_part2,Parse_string_dynamically,,72034076,37
day04_part2,Parse_string_dynamically,,76746906,38
day04_part2,Parse_string_dynamically,,80154413,39
day04_part2,Parse_string_dynamically,,77732488,40
day04_part2,Parse_string_dynamically,,80704493,41
day04_part2,Parse_string_dynamically,,82073130,42
day04_part2,Parse_string_dynamically,,88151614,43
day04_part2,Parse_string_dynamically,,84405827,44
day04_part2,Parse_string_dynamically,,87969916,45
day04_part2,Parse_string_dynamically,,91149282,46
day04_part2,Parse_string_dynamically,,91421477,47
day04_part2,Parse_string_dynamically,,96535522,48
day04_part2,Parse_string_dynamically,,122068218,49
day04_part2,Parse_string_dynamically,,98950535,50
day04_part2,Parse_string_dynamically,,100779303,51
day04_part2,Parse_string_dynamically,,103905952,52
day04_part2,Parse_string_dynamically,,102366714,53
day04_part2,Parse_string_dynamically,,118194294,54
day04_part2,Parse_string_dynamically,,109740956,55
day04_part2,Parse_string_dynamically,,109119345,56
day04_part2,Parse_string_dynamically,,110622169,57
day04_part2,Parse_string_dynamically,,112737351,58
day04_part2,Parse_string_dynamically,,113344401,59
day04_part2,Parse_string_dynamically,,121153629,60
day04_part2,Parse_string_dynamically,,120284853,61
day04_part2,Parse_string_dynamically,,124041676,62
day04_part2,Parse_string_dynamically,,125949302,63
day04_part2,Parse_string_dynamically,,127600132,64
day04_part2,Parse_string_dynamically,,133804807,65
day04_part2,Parse_string_dynamically,,129381309,66
day04_part2,Parse_string_dynamically,,134967300,67
day04_part2,Parse_string_dynamically,,135978074,68
day04_part2,Parse_string_dynamically,,135416438,69
day04_part2,Parse_string_dynamically,,138135175,70
day04_part2,Parse_string_dynamically,,139245348,71
day04_part2,Parse_string_dynamically,,142433368,72
day04_part2,Parse_string_dynamically,,144573998,73
day04_part2,Parse_string_dynamically,,149139266,74
day04_part2,Parse_string_dynamically,,150260562,75
day04_part2,Parse_string_dynamically,,157813528,76
day04_part2,Parse_string_dynamically,,154798371,77
day04_part2,Parse_string_dynamically,,156243481,78
day04_part2,Parse_string_dynamically,,161663600,79
day04_part2,Parse_string_dynamically,,170623435,80
day04_part2,Parse_string_dynamically,,162304928,81
day04_part2,Parse_string_dynamically,,165590793,82
day04_part2,Parse_string_dynamically,,167931653,83
day04_part2,Parse_string_dynamically,,173648523,84
day04_part2,Parse_string_dynamically,,176592212,85
day04_part2,Parse_string_dynamically,,177512787,86
day04_part2,Parse_string_dynamically,,184239745,87
day04_part2,Parse_string_dynamically,,182227986,88
day04_part2,Parse_string_dynamically,,183957305,89
day04_part2,Parse_string_dynamically,,186222474,90
day04_part2,Parse_string_dynamically,,189053163,91
day04_part2,Parse_string_dynamically,,189819327,92
day04_part2,Parse_string_dynamically,,189256744,93
day04_part2,Parse_string_dynamically,,188881649,94
day04_part2,Parse_string_dynamically,,189185155,95
day04_part2,Parse_string_dynamically,,195646630,96
day04_part2,Parse_string_dynamically,,204516319,97
day04_part2,Parse_string_dynamically,,207874202,98
day04_part2,Parse_string_dynamically,,198697393,99
day04_part2,Parse_string_dynamically,,206288347,100
