group,function,value,sample_time_nanos,iteration_count
day01_part2,Parse_string_dynamically,,61549066,1
day01_part2,Parse_string_dynamically,,75994334,2
day01_part2,Parse_string_dynamically,,91229810,3
day01_part2,Parse_string_dynamically,,127616868,4
day01_part2,Parse_string_dynamically,,151839621,5
day01_part2,Parse_string_dynamically,,187799894,6
day01_part2,Parse_string_dynamically,,216171812,7
day01_part2,Parse_string_dynamically,,247314587,8
day01_part2,Parse_string_dynamically,,256099274,9
day01_part2,Parse_string_dynamically,,285469160,10
day01_part2,Parse_string_dynamically,,302975360,11
day01_part2,Parse_string_dynamically,,330130136,12
day01_part2,Parse_string_dynamically,,365099655,13
day01_part2,Parse_string_dynamically,,372024075,14
day01_part2,Parse_string_dynamically,,372576967,15
day01_part2,Parse_string_dynamically,,395889232,16
day01_part2,Parse_string_dynamically,,420008125,17
day01_part2,Parse_string_dynamically,,474843895,18
day01_part2,Parse_string_dynamically,,576273059,19
day01_part2,Parse_string_dynamically,,661866362,20
day01_part2,Parse_string_dynamically,,602964879,21
day01_part2,Parse_string_dynamically,,638830088,22
day01_part2,Parse_string_dynamically,,640896310,23
day01_part2,Parse_string_dynamically,,655210344,24
day01_part2,Parse_string_dynamically,,689275666,25
day01_part2,Parse_string_dynamically,,693968688,26
day01_part2,Parse_string_dynamically,,756922514,27
day01_part2,Parse_string_dynamically,,763030510,28
day01_part2,Parse_string_dynamically,,788176489,29
day01_part2,Parse_string_dynamically,,815338305,30
day01_part2,Parse_string_dynamically,,907980714,31
day01_part2,Parse_string_dynamically,,927713272,32
day01_part2,Parse_string_dynamically,,931449308,33
day01_part2,Parse_string_dynamically,,963979463,34
day01_part2,Parse_string_dynamically,,965256306,35
day01_part2,Parse_string_dynamically,,1049597039,36
day01_part2,Parse_string_dynamically,,990855238,37
day01_part2,Parse_string_dynamically,,1029630581,38
day01_part2,Parse_string_dynamically,,1050544780,39
day01_part2,Parse_string_dynamically,,1121916414,40
day01_part2,Parse_string_dynamically,,1249777310,41
day01_part2,Parse_string_dynamically,,1169666428,42
day01_part2,Parse_string_dynamically,,1193220315,43
day01_part2,Parse_string_dynamically,,1254184800,44
day01_part2,Parse_string_dynamically,,1256077308,45
day01_part2,Parse_string_dynamically,,1346791449,46
day01_part2,Parse_string_dynamically,,1511835154,47
day01_part2,Parse_string_dynamically,,1715400615,48
day01_part2,Parse_string_dynamically,,1575116282,49
day01_part2,Parse_string_dynamically,,1532427301,50
day01_part2,Parse_string_dynamically,,1488642756,51
day01_part2,Parse_string_dynamically,,1443821588,52
day01_part2,Parse_string_dynamically,,1447323794,53
day01_part2,Parse_string_dynamically,,1538954241,54
day01_part2,Parse_string_dynamically,,1490862901,55
day01_part2,Parse_string_dynamically,,1582123810,56
day01_part2,Parse_string_dynamically,,1539232891,57
day01_part2,Parse_string_dynamically,,1634898105,58
day01_part2,Parse_string_dynamically,,1663519050,59
day01_part2,Parse_string_dynamically,,1676268414,60
day01_part2,Parse_string_dynamically,,1616426489,61
day01_part2,Parse_string_dynamically,,1659301970,62
day01_part2,Parse_string_dynamically,,1599955170,63
day01_part2,Parse_string_dynamically,,1688379392,64
day01_part2,Parse_string_dynamically,,1789335808,65
day01_part2,Parse_string_dynamically,,1869945377,66
day01_part2,Parse_string_dynamically,,1828505655,67
day01_part2,Parse_string_dynamically,,1939468710,68
day01_part2,Parse_string_dynamically,,2009883115,69
day01_part2,Parse_string_dynamically,,1947594225,70
day01_part2,Parse_string_dynamically,,2107209781,71
day01_part2,Parse_string_dynamically,,2020695303,72
day01_part2,Parse_string_dynamically,,1933578613,73
day01_part2,Parse_string_dynamically,,2047370845,74
day01_part2,Parse_string_dynamically,,1904329160,75
day01_part2,Parse_string_dynamically,,2124305350,76
day01_part2,Parse_string_dynamically,,2029181529,77
day01_part2,Parse_string_dynamically,,2060008444,78
day01_part2,Parse_string_dynamically,,2079451029,79
day01_part2,Parse_string_dynamically,,1988340318,80
day01_part2,Parse_string_dynamically,,2129972559,81
day01_part2,Parse_string_dynamically,,2156177093,82
day01_part2,Parse_string_dynamically,,2246727707,83
day01_part2,Parse_string_dynamically,,2377680257,84
day01_part2,Parse_string_dynamically,,2234733963,85
day01_part2,Parse_string_dynamically,,2184687011,86
day01_part2,Parse_string_dynamically,,2391967481,87
day01_part2,Parse_string_dynamically,,2446167598,88
day01_part2,Parse_string_dynamically,,2491322204,89
day01_part2,Parse_string_dynamically,,2350568195,90
day01_part2,Parse_string_dynamically,,2402069644,91
day01_part2,Parse_string_dynamically,,2602409786,92
day01_part2,Parse_string_dynamically,,2441078311,93
day01_part2,Parse_string_dynamically,,2469418825,94
day01_part2,Parse_string_dynamically,,2522105479,95
day01_part2,Parse_string_dynamically,,2626092021,96
day01_part2,Parse_string_dynamically,,2756945314,97
day01_part2,Parse_string_dynamically,,2732664864,98
day01_part2,Parse_string_dynamically,,2684786834,99
day01_part2,Parse_string_dynamically,,2603430092,100
